model,dataset,metric,value
USD_LSM,train,mse,0.07817293413107639
USD_LSM,train,mae,0.2364636674304835
USD_LSM,train,r2,0.9201347282745838
USD_LSM,test,mse,7.116619369618319
USD_LSM,test,mae,2.2424115257478316
USD_LSM,test,r2,-86.82436241068373
USD_Sklearn,train,mse,0.07817293413107632
USD_Sklearn,train,mae,0.2364636674304824
USD_Sklearn,train,r2,0.9201347282745839
USD_Sklearn,test,mse,7.116619369617846
USD_Sklearn,test,mae,2.242411525747752
USD_Sklearn,test,r2,-86.82436241067789
EUR_LSM,train,mse,0.18336539652382663
EUR_LSM,train,mae,0.3533256787167385
EUR_LSM,train,r2,0.8007497391567096
EUR_LSM,test,mse,14.162706957822854
EUR_LSM,test,mae,2.7114280944293934
EUR_LSM,test,r2,-18.86940377787189
EUR_Sklearn,train,mse,0.1833653965238264
EUR_Sklearn,train,mae,0.35332567871673726
EUR_Sklearn,train,r2,0.8007497391567098
EUR_Sklearn,test,mse,14.162706957822875
EUR_Sklearn,test,mae,2.71142809442939
EUR_Sklearn,test,r2,-18.86940377787192
RUB_LSM,train,mse,2.2177034550025673e-05
RUB_LSM,train,mae,0.003890501115108849
RUB_LSM,train,r2,0.9143153648545551
RUB_LSM,test,mse,0.035087263381837645
RUB_LSM,test,mae,0.15397473723129404
RUB_LSM,test,r2,-48.39328044621347
RUB_Sklearn,train,mse,2.2177034550025673e-05
RUB_Sklearn,train,mae,0.0038905011151088523
RUB_Sklearn,train,r2,0.9143153648545551
RUB_Sklearn,test,mse,0.035087263381837965
RUB_Sklearn,test,mae,0.15397473723129473
RUB_Sklearn,test,r2,-48.393280446213915
