currency,model,horizon,date,y_pred
RUB,MLP,0.5,2024-09-13,0.4314787787987109
RUB,MLP,0.5,2024-09-14,0.43175367364035044
RUB,MLP,0.5,2024-09-15,0.4316851260310022
RUB,MLP,0.5,2024-09-16,0.43203282193576986
RUB,MLP,0.5,2024-09-17,0.43213780085891423
RUB,MLP,0.5,2024-09-18,0.4312790147930316
RUB,MLP,0.5,2024-09-19,0.43126776034185976
RUB,MLP,0.5,2024-09-20,0.43131461957470146
RUB,MLP,0.5,2024-09-21,0.43110886229347967
RUB,MLP,0.5,2024-09-22,0.4312033937771386
RUB,MLP,0.5,2024-09-23,0.4306664934235748
RUB,MLP,0.5,2024-09-24,0.4306229815290553
RUB,MLP,0.5,2024-09-25,0.4299923578714086
RUB,MLP,0.5,2024-09-26,0.4298968034833359
RUB,MLP,0.5,2024-09-27,0.4295628491339801
RUB,MLP,0.5,2024-09-28,0.42972060532005263
RUB,MLP,0.5,2024-09-29,0.4299440643033451
RUB,MLP,0.5,2024-09-30,0.4298674420724159
RUB,MLP,0.5,2024-10-01,0.4301606250635269
RUB,MLP,0.5,2024-10-02,0.429671583322586
RUB,MLP,0.5,2024-10-03,0.42962692155737336
RUB,MLP,0.5,2024-10-04,0.4296163398105885
RUB,MLP,0.5,2024-10-05,0.4295477389788445
RUB,MLP,0.5,2024-10-06,0.4295663581415857
RUB,MLP,0.5,2024-10-07,0.42953624761293324
RUB,MLP,0.5,2024-10-08,0.42955598027494984
RUB,MLP,0.5,2024-10-09,0.42958694703349165
RUB,MLP,0.5,2024-10-10,0.4295997444336145
RUB,MLP,0.5,2024-10-11,0.42965141120041184
RUB,MLP,0.5,2024-10-12,0.42963876395751827
RUB,MLP,0.5,2024-10-13,0.4296590912421626
RUB,MLP,0.5,2024-10-14,0.42964048309095154
RUB,MLP,0.5,2024-10-15,0.42965800910906404
RUB,MLP,0.5,2024-10-16,0.42966032319880776
RUB,MLP,0.5,2024-10-17,0.42967363680611637
RUB,MLP,0.5,2024-10-18,0.4296817112608559
RUB,MLP,0.5,2024-10-19,0.42966005191474693
RUB,MLP,0.5,2024-10-20,0.4296735130098229
RUB,MLP,0.5,2024-10-21,0.42967134707521204
RUB,MLP,0.5,2024-10-22,0.42968272265321544
RUB,MLP,0.5,2024-10-23,0.4296879854972584
RUB,MLP,0.5,2024-10-24,0.4296848121744808
RUB,MLP,0.5,2024-10-25,0.42968727942459833
RUB,MLP,0.5,2024-10-26,0.42968517922548555
RUB,MLP,0.5,2024-10-27,0.42968581655950294
RUB,MLP,0.5,2024-10-28,0.4296865606719944
RUB,MLP,0.5,2024-10-29,0.4296838308135671
RUB,MLP,0.5,2024-10-30,0.42968382514096065
RUB,MLP,0.5,2024-10-31,0.42968067083809874
RUB,MLP,0.5,2024-11-01,0.42968144197889147
RUB,MLP,0.5,2024-11-02,0.4296809611420752
RUB,MLP,0.5,2024-11-03,0.4296822528279293
RUB,MLP,0.5,2024-11-04,0.42968170225142216
RUB,MLP,0.5,2024-11-05,0.42968067183914693
RUB,MLP,0.5,2024-11-06,0.42968073323676953
RUB,MLP,0.5,2024-11-07,0.42968006453657537
RUB,MLP,0.5,2024-11-08,0.4296808473562638
RUB,MLP,0.5,2024-11-09,0.42968040589400985
RUB,MLP,0.5,2024-11-10,0.42968007321232643
RUB,MLP,0.5,2024-11-11,0.42967988701736215
RUB,MLP,0.5,2024-11-12,0.4296795413220522
RUB,MLP,0.5,2024-11-13,0.42967982295027773
RUB,MLP,0.5,2024-11-14,0.4296798429712416
RUB,MLP,0.5,2024-11-15,0.42967990136571965
RUB,MLP,0.5,2024-11-16,0.42967995308654305
RUB,MLP,0.5,2024-11-17,0.42967981360716123
RUB,MLP,0.5,2024-11-18,0.4296799650991214
RUB,MLP,0.5,2024-11-19,0.42967996710121775
RUB,MLP,0.5,2024-11-20,0.4296801235984189
RUB,MLP,0.5,2024-11-21,0.4296800735460091
RUB,MLP,0.5,2024-11-22,0.42968005252399705
RUB,MLP,0.5,2024-11-23,0.4296800298335713
RUB,MLP,0.5,2024-11-24,0.4296800355061777
RUB,MLP,0.5,2024-11-25,0.429680117258447
RUB,MLP,0.5,2024-11-26,0.42968010925006145
RUB,MLP,0.5,2024-11-27,0.4296801299383908
RUB,MLP,0.5,2024-11-28,0.42968011292057146
RUB,MLP,0.5,2024-11-29,0.4296801132542542
RUB,MLP,0.5,2024-11-30,0.42968014395306553
RUB,MLP,0.5,2024-12-01,0.42968014395306553
RUB,MLP,0.5,2024-12-02,0.42968015796774023
RUB,MLP,0.5,2024-12-03,0.42968014462043097
RUB,MLP,0.5,2024-12-04,0.42968013360890084
RUB,MLP,0.5,2024-12-05,0.4296801356109972
RUB,MLP,0.5,2024-12-06,0.42968013194048715
RUB,MLP,0.5,2024-12-07,0.42968014228465184
RUB,MLP,0.5,2024-12-08,0.429680134609949
RUB,MLP,0.5,2024-12-09,0.4296801329415354
RUB,MLP,0.5,2024-12-10,0.42968012726892896
RUB,MLP,0.5,2024-12-11,0.42968012860365984
RUB,MLP,0.5,2024-12-12,0.42968013194048715
RUB,MLP,0.5,2024-12-13,0.42968013093943896
RUB,MLP,0.5,2024-12-14,0.42968013060575627
RUB,MLP,0.5,2024-12-15,0.42968012660156346
RUB,MLP,0.5,2024-12-16,0.429680125934198
RUB,MLP,0.5,2024-12-17,0.42968012660156346
RUB,MLP,0.5,2024-12-18,0.42968012660156346
RUB,MLP,0.5,2024-12-19,0.42968012726892896
RUB,MLP,0.5,2024-12-20,0.4296801256005153
RUB,MLP,0.5,2024-12-21,0.4296801252668325
RUB,MLP,0.5,2024-12-22,0.4296801252668325
RUB,MLP,0.5,2024-12-23,0.4296801256005153
RUB,MLP,0.5,2024-12-24,0.42968012660156346
RUB,MLP,0.5,2024-12-25,0.429680125934198
RUB,MLP,0.5,2024-12-26,0.42968012660156346
RUB,MLP,0.5,2024-12-27,0.429680125934198
RUB,MLP,0.5,2024-12-28,0.42968012626788077
RUB,MLP,0.5,2024-12-29,0.42968012660156346
RUB,MLP,0.5,2024-12-30,0.42968012626788077
RUB,MLP,0.5,2024-12-31,0.42968012660156346
RUB,MLP,0.5,2025-01-01,0.42968012626788077
RUB,MLP,0.5,2025-01-02,0.42968012626788077
RUB,MLP,0.5,2025-01-03,0.42968012660156346
RUB,MLP,0.5,2025-01-04,0.42968012660156346
RUB,MLP,0.5,2025-01-05,0.42968012660156346
RUB,MLP,0.5,2025-01-06,0.42968012660156346
RUB,MLP,0.5,2025-01-07,0.42968012660156346
RUB,MLP,0.5,2025-01-08,0.42968012660156346
RUB,MLP,0.5,2025-01-09,0.42968012660156346
RUB,MLP,0.5,2025-01-10,0.42968012660156346
RUB,MLP,0.5,2025-01-11,0.42968012660156346
RUB,MLP,0.5,2025-01-12,0.42968012660156346
RUB,MLP,0.5,2025-01-13,0.42968012626788077
RUB,MLP,0.5,2025-01-14,0.42968012660156346
RUB,MLP,0.5,2025-01-15,0.42968012660156346
RUB,MLP,0.5,2025-01-16,0.42968012660156346
RUB,MLP,0.5,2025-01-17,0.42968012660156346
RUB,MLP,0.5,2025-01-18,0.42968012660156346
